Organism Scientific Name	Organism Common Name	Organism Qualifier	Taxonomy id	Assembly Name	Assembly Accession	Source	Annotation	Level	Contig N50	Size	Submission Date	Gene Count	BioProject	BioSample
Microcystis aeruginosa NIES-2481		strain: NIES-2481	1698524	ASM170495v2	GCA_001704955.2	GenBank	From INSDC submitter	Complete Genome	4293006	4440545	2018-01-22	4503	PRJNA291808	SAMN03955402
Prochlorococcus marinus subsp. marinus str. CCMP1375		strain: CCMP1375; SS120	167539	ASM792v1	GCF_000007925.1	RefSeq	From INSDC submitter	Complete Genome	1751080	1751080	2003-07-25	1894	PRJNA419	SAMN02603142
Nostoc sp. PCC 7120 = FACHB-418		strain: PCC 7120	103690	ASM970v1	GCF_000009705.1	RefSeq	From INSDC submitter	Complete Genome	6413771	7211789	2004-05-11	6098	PRJNA244	SAMD00061094
Synechocystis sp. PCC 6803		strain: PCC 6803	1148	ASM972v1	GCF_000009725.1	RefSeq	From INSDC submitter	Complete Genome	3573470	3947019	2004-05-11	3694	PRJNA60	SAMD00061113
Synechococcus elongatus PCC 6301		strain: PCC 6301	269084	ASM1006v1	GCF_000010065.1	RefSeq	From INSDC submitter	Complete Genome	2696255	2696255	2004-12-16	2718	PRJNA13282	SAMD00061073
Microcystis aeruginosa NIES-843		strain: NIES-843	449447	ASM1062v1	GCF_000010625.1	RefSeq	From INSDC submitter	Complete Genome	5842795	5842795	2008-01-24	5695	PRJDA27835	SAMD00060936
Thermosynechococcus elongatus BP-1		strain: BP-1	197221	ASM1134v1	GCF_000011345.1	RefSeq	From INSDC submitter	Complete Genome	2593857	2593857	2004-05-11	2528	PRJNA308	SAMD00061106
Gloeobacter violaceus PCC 7421		strain: PCC 7421	251221	ASM1138v1	GCF_000011385.1	RefSeq	From INSDC submitter	Complete Genome	4659019	4659019	2003-10-03	4575	PRJNA9606	SAMD00061120
Prochlorococcus marinus subsp. pastoris str. CCMP1986		strain: MED4	59919	ASM1146v1	GCF_000011465.1	RefSeq	From INSDC submitter	Complete Genome	1657990	1657990	2003-08-18	1908	PRJNA213	SAMEA3138209
Prochlorococcus marinus str. MIT 9313		strain: MIT9313	74547	ASM1148v1	GCF_000011485.1	RefSeq	From INSDC submitter	Complete Genome	2410873	2410873	2003-08-18	2451	PRJNA220	SAMEA3138210
Prochlorococcus marinus str. NATL2A		strain: NATL2A	59920	ASM1246v1	GCF_000012465.1	RefSeq	From INSDC submitter	Complete Genome	1842899	1842899	2007-08-09	2086	PRJNA13911	SAMN00623057
Synechococcus sp. CC9902		strain: CC9902	316279	ASM1250v1	GCF_000012505.1	RefSeq	From INSDC submitter	Complete Genome	2234828	2234828	2005-10-26	2426	PRJNA13655	SAMN02598312
Synechococcus elongatus PCC 7942 = FACHB-805		strain: PCC 7942	1140	ASM1252v1	GCF_000012525.1	RefSeq	From INSDC submitter	Complete Genome	2695903	2742269	2005-11-08	2758	PRJNA10645	SAMN02598254
Synechococcus sp. CC9605		strain: CC9605	110662	ASM1262v1	GCF_000012625.1	RefSeq	From INSDC submitter	Complete Genome	2510659	2510659	2005-10-27	2807	PRJNA13643	SAMN02598311
Prochlorococcus marinus str. MIT 9312		strain: MIT 9312	74546	ASM1264v1	GCF_000012645.1	RefSeq	From INSDC submitter	Complete Genome	1709204	1709204	2005-11-02	1903	PRJNA13910	SAMN02598321
Synechococcus sp. JA-3-3Ab		strain: JA-3-3Ab	321327	ASM1320v1	GCF_000013205.1	RefSeq	From INSDC submitter	Complete Genome	2932766	2932766	2006-02-06	2794	PRJNA16251	SAMN02604048
Synechococcus sp. JA-2-3B'a(2-13)		strain: JA-2-3B'a(2-13)	321332	ASM1322v1	GCF_000013225.1	RefSeq	From INSDC submitter	Complete Genome	3046682	3046682	2006-02-06	2798	PRJNA16252	SAMN02604049
Trichodesmium erythraeum IMS101		strain: IMS101	203124	ASM1426v1	GCF_000014265.1	RefSeq	From INSDC submitter	Complete Genome	7750108	7750108	2006-07-06	5310	PRJNA318	SAMN02598485
Synechococcus sp. CC9311		strain: CC9311	64471	ASM1458v1	GCF_000014585.1	RefSeq	From INSDC submitter	Complete Genome	2606748	2606748	2006-09-01	2749	PRJNA12530	SAMN02604031
Prochlorococcus marinus str. AS9601		strain: AS9601	146891	ASM1564v1	GCF_000015645.1	RefSeq	From INSDC submitter	Complete Genome	1669886	1669886	2007-01-19	1884	PRJNA13548	SAMN02603921
Prochlorococcus marinus str. MIT 9515		strain: MIT 9515	167542	ASM1566v1	GCF_000015665.1	RefSeq	From INSDC submitter	Complete Genome	1704176	1704176	2007-01-19	1901	PRJNA13617	SAMN02603924
Prochlorococcus marinus str. NATL1A		strain: NATL1A	167555	ASM1568v1	GCF_000015685.1	RefSeq	From INSDC submitter	Complete Genome	1864731	1864731	2007-01-22	2118	PRJNA15660	SAMN02603287
Prochlorococcus marinus str. MIT 9301		strain: MIT 9301	167546	ASM1596v1	GCF_000015965.1	RefSeq	From INSDC submitter	Complete Genome	1641879	1641879	2007-03-05	1883	PRJNA15746	SAMN02603288
Crocosphaera subtropica ATCC 51142		strain: ATCC 51142	43989	ASM1784v1	GCF_000017845.1	RefSeq	From INSDC submitter	Complete Genome	4934271	5460377	2008-04-01	5063	PRJNA20319	SAMN02604312
Prochlorococcus marinus str. MIT 9215		strain: MIT 9215	93060	ASM1806v1	GCF_000018065.1	RefSeq	From INSDC submitter	Complete Genome	1738790	1738790	2007-09-20	1965	PRJNA18633	SAMN02598410
Acaryochloris marina MBIC11017		strain: MBIC11017	329726	ASM1810v1	GCF_000018105.1	RefSeq	From INSDC submitter	Complete Genome	6503724	8361599	2007-10-16	7580	PRJNA12997	SAMN02604308
Synechococcus sp. PCC 7002		strain: PCC 7002; ATCC 27264	32049	ASM1948v1	GCF_000019485.1	RefSeq	From INSDC submitter	Complete Genome	3008047	3409935	2008-03-14	3253	PRJNA28247	SAMN01081740
Nostoc punctiforme PCC 73102		strain: ATCC 29133; PCC 73102	63737	ASM2002v1	GCF_000020025.1	RefSeq	From INSDC submitter	Complete Genome	8234322	9059191	2008-04-24	7584	PRJNA216	SAMN02598449
Rippkaea orientalis PCC 8801		strain: PCC 8801	41431	ASM2180v1	GCF_000021805.1	RefSeq	From INSDC submitter	Complete Genome	4679413	4787694	2008-12-17	4531	PRJNA20503	SAMN00000280
Gloeothece citriformis PCC 7424		strain: PCC 7424	65393	ASM2182v1	GCF_000021825.1	RefSeq	From INSDC submitter	Complete Genome	5942652	6554169	2008-12-17	5879	PRJNA20479	SAMN00000286
Cyanothece sp. PCC 7425		strain: PCC 7425	395961	ASM2204v1	GCF_000022045.1	RefSeq	From INSDC submitter	Complete Genome	5374574	5786110	2009-01-09	5437	PRJNA28337	SAMN00000655
Rippkaea orientalis PCC 8802		strain: PCC 8802	395962	ASM2404v1	GCF_000024045.1	RefSeq	From INSDC submitter	Complete Genome	4669813	4803347	2009-08-26	4588	PRJNA28339	SAMN00000634
Candidatus Atelocyanobacterium thalassa isolate ALOHA		isolate: ALOHA	1453429	ASM2512v1	GCF_000025125.1	RefSeq	From INSDC submitter	Complete Genome	1443806	1443806	2010-01-28	1219	PRJNA30917	SAMN02641594
Gloeothece verrucosa PCC 7822		strain: PCC 7822	497965	ASM14733v1	GCF_000147335.1	RefSeq	From INSDC submitter	Complete Genome	6091620	7841948	2010-09-15	7000	PRJNA28535	SAMN00000663
Synechococcus sp. WH 8109		strain: WH 8109	166314	ASM16179v2	GCF_000161795.2	RefSeq	From INSDC submitter	Complete Genome	2111515	2111515	2014-01-09	2363	PRJNA37911	SAMN02436260
Synechococcus sp. CB0101		strain: CB0101	232348	ASM17923v2	GCF_000179235.2	RefSeq	From INSDC submitter	Complete Genome	2789647	2789647	2019-04-30	3073	PRJNA46501	SAMN00010394
Synechococcus sp. WH 8102		strain: WH 8102	84588	ASM19597v1	GCF_000195975.1	RefSeq	From INSDC submitter	Complete Genome	2434428	2434428	2003-08-18	2676	PRJNA230	SAMEA3138327
'Nostoc azollae' 0708		strain: 0708	551115	ASM19651v1	GCF_000196515.1	RefSeq	From INSDC submitter	Complete Genome	5354700	5486145	2010-06-14	5194	PRJNA30807	SAMN02598476
Trichormus variabilis ATCC 29413		strain: ATCC 29413	240292	ASM20407v1	GCF_000204075.1	RefSeq	From INSDC submitter	Complete Genome	6365727	7105752	2005-09-15	5951	PRJNA10642	SAMN02598253
Synechocystis sp. PCC 6803 substr. GT-I			1080228	ASM28413v1	GCF_000284135.1	RefSeq	From INSDC submitter	Complete Genome	3570004	3570004	2011-12-01	3308	PRJDA72559	SAMD00061000
Synechocystis sp. PCC 6803 substr. PCC-N			1080229	ASM28421v1	GCF_000284215.1	RefSeq	From INSDC submitter	Complete Genome	3570103	3570103	2011-12-01	3309	PRJDA72561	SAMD00061001
Synechocystis sp. PCC 6803 substr. PCC-P			1080230	ASM28445v1	GCF_000284455.1	RefSeq	From INSDC submitter	Complete Genome	3570114	3570114	2011-12-01	3307	PRJDA72557	SAMD00060999
Anabaena sp. 90		strain: 90	46234	ASM31270v1	GCF_000312705.1	RefSeq	From INSDC submitter	Complete Genome	4329264	5305675	2012-11-13	4913	PRJNA30803	SAMN02604187
Cyanobium gracile PCC 6307		strain: PCC 6307	292564	ASM31651v1	GCF_000316515.1	RefSeq	From INSDC submitter	Complete Genome	3342364	3342364	2012-12-04	3403	PRJNA158695	SAMN02261330
Calothrix sp. PCC 7507		strain: PCC 7507	99598	ASM31657v1	GCF_000316575.1	RefSeq	From INSDC submitter	Complete Genome	7023215	7023215	2012-12-04	6084	PRJNA158683	SAMN02261328
Leptolyngbya sp. PCC 7376			111781	ASM31660v1	GCF_000316605.1	RefSeq	From INSDC submitter	Complete Genome	5125950	5125950	2012-12-04	4627	PRJNA43487	SAMN02232033
Nostoc sp. PCC 7107		strain: PCC 7107	317936	ASM31662v1	GCF_000316625.1	RefSeq	From INSDC submitter	Complete Genome	6329823	6329823	2012-12-04	5468	PRJNA158705	SAMN02261332
Nostoc sp. PCC 7524		strain: PCC 7524	28072	ASM31664v1	GCF_000316645.1	RefSeq	From INSDC submitter	Complete Genome	6635030	6718869	2012-12-04	5627	PRJNA158707	SAMN02261333
Rivularia sp. PCC 7116		strain: PCC 7116	373994	ASM31666v1	GCF_000316665.1	RefSeq	From INSDC submitter	Complete Genome	8698463	8728773	2012-12-04	6745	PRJNA63147	SAMN02232049
Synechococcus sp. PCC 6312		strain: PCC 6312	195253	ASM31668v1	GCF_000316685.1	RefSeq	From INSDC submitter	Complete Genome	3697276	3720499	2012-12-04	3707	PRJNA158717	SAMN02261337
Pleurocapsa sp. PCC 7327		strain: PCC 7327	118163	ASM31702v1	GCF_000317025.1	RefSeq	From INSDC submitter	Complete Genome	4986817	4986817	2012-12-05	4596	PRJNA158829	SAMN02261346
Geitlerinema sp. PCC 7407		strain: PCC 7407	1173025	ASM31704v1	GCF_000317045.1	RefSeq	From INSDC submitter	Complete Genome	4681111	4681111	2012-12-05	3900	PRJNA158833	SAMN02261348
Pseudanabaena sp. PCC 7367		strain: PCC 7367	82654	ASM31706v1	GCF_000317065.1	RefSeq	From INSDC submitter	Complete Genome	4557046	4885680	2012-12-05	3972	PRJNA158713	SAMN02261336
Synechococcus sp. PCC 7502		strain: PCC 7502	1173263	ASM31708v1	GCF_000317085.1	RefSeq	From INSDC submitter	Complete Genome	3510253	3583735	2012-12-05	3705	PRJNA159509	SAMN02261356
Oscillatoria acuminata PCC 6304		strain: PCC 6304	56110	ASM31710v1	GCF_000317105.1	RefSeq	From INSDC submitter	Complete Genome	7689443	7804270	2012-12-05	6075	PRJNA158709	SAMN02261334
Chroococcidiopsis thermalis PCC 7203		strain: PCC 7203	251229	ASM31712v1	GCF_000317125.1	RefSeq	From INSDC submitter	Complete Genome	6315792	6689401	2012-12-05	6147	PRJNA38119	SAMN02261359
Calothrix sp. PCC 6303		strain: PCC 6303	1170562	ASM31743v1	GCF_000317435.1	RefSeq	From INSDC submitter	Complete Genome	6767834	6960392	2012-12-06	5741	PRJNA158041	SAMN02261327
Oscillatoria nigro-viridis PCC 7112		strain: PCC 7112	179408	ASM31747v1	GCF_000317475.1	RefSeq	From INSDC submitter	Complete Genome	7479014	8272254	2012-12-06	6941	PRJNA158711	SAMN02261335
Crinalium epipsammum PCC 9333		strain: PCC 9333	1173022	ASM31749v1	GCF_000317495.1	RefSeq	From INSDC submitter	Complete Genome	5315554	5620407	2012-12-06	5046	PRJNA158835	SAMN02261349
Microcoleus sp. PCC 7113		strain: PCC 7113	1173027	ASM31751v1	GCF_000317515.1	RefSeq	From INSDC submitter	Complete Genome	7470429	7966510	2012-12-06	6719	PRJNA158839	SAMN02261351
Gloeocapsa sp. PCC 7428		strain: PCC 7428	1173026	ASM31755v1	GCF_000317555.1	RefSeq	From INSDC submitter	Complete Genome	5431448	5882710	2012-12-06	5262	PRJNA158831	SAMN02261347
Stanieria cyanosphaera PCC 7437		strain: PCC 7437	111780	ASM31757v1	GCF_000317575.1	RefSeq	From INSDC submitter	Complete Genome	5041209	5544990	2012-12-06	5015	PRJNA158877	SAMN02261352
Dactylococcopsis salina PCC 8305		strain: PCC 8305	13035	ASM31761v1	GCF_000317615.1	RefSeq	From INSDC submitter	Complete Genome	3781008	3781008	2012-12-07	3757	PRJNA158703	SAMN02261331
Halothece sp. PCC 7418		strain: PCC 7418	65093	ASM31763v1	GCF_000317635.1	RefSeq	From INSDC submitter	Complete Genome	4179170	4179170	2012-12-07	3901	PRJNA40817	SAMN02232029
Cyanobacterium aponinum PCC 10605		strain: PCC 10605	755178	ASM31767v1	GCF_000317675.1	RefSeq	From INSDC submitter	Complete Genome	4114099	4176973	2012-12-07	3584	PRJNA158691	SAMN02261329
Anabaena cylindrica PCC 7122		strain: PCC 7122	272123	ASM31769v1	GCF_000317695.1	RefSeq	From INSDC submitter	Complete Genome	6395836	7063285	2012-12-07	6152	PRJNA43355	SAMN02232008
Synechocystis sp. PCC 6803		strain: PCC 6803	1148	ASM34078v1	GCF_000340785.1	RefSeq	From INSDC submitter	Complete Genome	3569561	3949306	2013-02-19	3695	PRJNA80481	SAMN02603388
Synechocystis sp. PCC 6714		strain: PCC 6714	1147	ASM47882v2	GCF_000478825.2	RefSeq	From INSDC submitter	Complete Genome	3485441	3738889	2014-07-09	3500	PRJNA176824	SAMN02471775
Gloeobacter kilaueensis JS1		strain: JS1	1183438	ASM48453v1	GCF_000484535.1	RefSeq	From INSDC submitter	Complete Genome	4724791	4724791	2013-10-28	4529	PRJNA162637	SAMN02604186
Calothrix sp. 336/3		strain: 336/3	1337936	ASM73489v2	GCF_000734895.2	RefSeq	From INSDC submitter	Complete Genome	6283267	6420126	2015-05-06	5467	PRJNA255071	SAMN02909965
Synechococcus sp. KORDI-100		strain: KORDI-100	1280380	ASM73753v1	GCF_000737535.1	RefSeq	From INSDC submitter	Complete Genome	2789000	2789000	2014-08-04	2963	PRJNA207982	SAMN02202183
Synechococcus sp. KORDI-49		strain: KORDI-49	585423	ASM73757v1	GCF_000737575.1	RefSeq	From INSDC submitter	Complete Genome	2585813	2585813	2014-08-04	2669	PRJNA207983	SAMN02202184
Synechococcus sp. KORDI-52		strain: KORDI-52	585425	ASM73759v1	GCF_000737595.1	RefSeq	From INSDC submitter	Complete Genome	2572069	2572069	2014-08-04	2748	PRJNA207984	SAMN02202185
Prochlorococcus sp. MIT 0604		strain: MIT 0604	1501268	ASM75784v1	GCF_000757845.1	RefSeq	From INSDC submitter	Complete Genome	1780061	1780061	2014-09-25	2038	PRJNA246696	SAMN02769551
Prochlorococcus sp. MIT 0801		strain: MIT 0801	1501269	ASM75786v1	GCF_000757865.1	RefSeq	From INSDC submitter	Complete Genome	1929203	1929203	2014-09-25	2172	PRJNA246696	SAMN02769563
Synechococcus sp. UTEX 2973		strain: UTEX 2973	1350461	ASM81732v1	GCF_000817325.1	RefSeq	From INSDC submitter	Complete Genome	2690418	2744626	2015-01-09	2759	PRJNA209528	SAMN03278348
cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko		isolate: ETSB Lake Yunoko	1228987	ASM82923v1	GCF_000829235.1	RefSeq	From INSDC submitter	Complete Genome	2794318	2794318	2014-07-23	1850	PRJDB498	SAMD00061037
Microcystis aeruginosa NIES-2549		strain: NIES-2549	1641812	ASM98178v2	GCF_000981785.2	RefSeq	From INSDC submitter	Complete Genome	4294213	4301200	2018-01-30	4046	PRJNA280892	SAMN03480410
Synechococcus sp. WH 8103		isolate: WH 8103	29410	WH8103.1	GCF_001182765.1	RefSeq	From INSDC submitter	Complete Genome	2429688	2429688	2015-07-10	2648	PRJEB8389	SAMEA3233744
Anabaena sp. WA102		strain: WA102	1647413	ASM127729v1	GCF_001277295.1	RefSeq	From INSDC submitter	Complete Genome	5705437	5782034	2015-09-01	5294	PRJNA282166	SAMN03568000
Synechococcus sp. PCC 73109		strain: PCC 73109	374982	ASM152185v1	GCF_001521855.1	RefSeq	From INSDC submitter	Complete Genome	3025472	3298676	2016-01-21	3146	PRJNA308952	SAMN04422304
Geminocystis sp. NIES-3708		strain: NIES-3708	1615909	Gm3709_assembly_1.0	GCF_001548095.1	RefSeq	From INSDC submitter	Complete Genome	3883409	4042078	2015-03-18	3607	PRJDB3512	SAMD00025579
Geminocystis sp. NIES-3709		strain: NIES-3709	1617448	Gm3709_assembly_1.0	GCF_001548115.1	RefSeq	From INSDC submitter	Complete Genome	4150181	4426059	2015-03-18	3883	PRJDB3579	SAMD00027151
Nostoc sp. NIES-3756		strain: NIES-3756	1751286	ASM154837v1	GCF_001548375.1	RefSeq	From INSDC submitter	Complete Genome	6463965	6987571	2015-11-18	6042	PRJDB4341	SAMD00042755
Leptolyngbya sp. O-77		strain: O-77	1080068	ASM154839v1	GCF_001548395.1	RefSeq	From INSDC submitter	Complete Genome	5480261	5480261	2016-01-29	4770	PRJDB4517	SAMD00045841
Leptolyngbya sp. NIES-3755		strain: NIES-3755	1752064	ASM154843v1	GCF_001548435.1	RefSeq	From INSDC submitter	Complete Genome	6244812	6761657	2015-12-17	6603	PRJDB4349	SAMD00042786
Fischerella sp. NIES-3754		strain: NIES-3754	1752063	ASM154845v1	GCF_001548455.1	RefSeq	From INSDC submitter	Complete Genome	5821603	5826863	2015-12-17	4944	PRJDB4348	SAMD00042785
Synechococcus sp. PCC 7003		strain: PCC 7003	374981	ASM169325v1	GCF_001693255.1	RefSeq	From INSDC submitter	Complete Genome	3057091	3345085	2016-07-25	3188	PRJNA308952	SAMN04422302
Synechococcus sp. PCC 7117		strain: PCC 7117	195498	ASM169327v1	GCF_001693275.1	RefSeq	From INSDC submitter	Complete Genome	3087720	3432101	2016-07-25	3284	PRJNA308952	SAMN04422303
Synechococcus sp. PCC 8807		strain: PCC 8807	195248	ASM169329v1	GCF_001693295.1	RefSeq	From INSDC submitter	Complete Genome	3059495	3304088	2016-07-25	3194	PRJNA308952	SAMN04422305
Microcystis aeruginosa NIES-2481		strain: NIES-2481	1698524	ASM170495v1	GCF_001704955.1	RefSeq		Complete Genome	4293006	4293006	2016-08-15		PRJNA291808	SAMN03955402
Moorea producens PAL-8-15-08-1		strain: PAL-8-15-08-1	1458985	ASM176723v1	GCF_001767235.1	RefSeq	From INSDC submitter	Complete Genome	9673108	9708656	2016-10-18	8089	PRJNA345358	SAMN05826283
Synechococcus sp. SynAce01		strain: SynAce01	1916956	ASM188521v1	GCF_001885215.1	RefSeq	From INSDC submitter	Complete Genome	2750634	2750634	2016-11-22	2888	PRJNA352894	SAMN06006676
