Organism Scientific Name	Organism Common Name	Organism Qualifier	Taxonomy id	Assembly Name	Assembly Accession	Source	Annotation	Level	Contig N50	Size	Submission Date	Gene Count	BioProject	BioSample
Halomicronema hongdechloris C2206		strain: C2206	1641165	ASM207528v3	GCF_002075285.3	RefSeq	From INSDC submitter	Complete Genome	5577845	5577845	2019-01-25	5144	PRJNA280640	SAMN03466112
Microcystis aeruginosa PCC 7806SL		strain: PCC 7806SL	1903187	ASM209597v1	GCF_002095975.1	RefSeq	From INSDC submitter	Complete Genome	5139339	5139339	2017-04-18	4877	PRJNA343379	SAMN05786724
Leptolyngbya boryana IAM M-101		strain: IAM M-101	411966	ASM214247v1	GCF_002142475.1	RefSeq	From INSDC submitter	Complete Genome	6176364	6803468	2015-02-14	6398	PRJDB706	SAMD00019988
Leptolyngbya boryana dg5		strain: dg5	1260963	ASM214249v1	GCF_002142495.1	RefSeq	From INSDC submitter	Complete Genome	6176365	6803469	2015-02-14	6398	PRJDB706	SAMD00019989
Stanieria sp. NIES-3757		strain: NIES-3757	1807358	ASM235545v1	GCF_002355455.1	RefSeq	From INSDC submitter	Complete Genome	5319768	5463308	2016-03-08	4926	PRJDB4607	SAMD00047668
Synechococcus sp. NIES-970		strain: NIES-970	1827144	ASM235621v1	GCF_002356215.1	RefSeq	From INSDC submitter	Complete Genome	2836539	3123859	2017-02-08	2958	PRJDB4740	SAMD00051107
Calothrix sp. NIES-2098		strain: NIES-2098	1954171	ASM236817v1	GCF_002368175.1	RefSeq	From INSDC submitter	Complete Genome	8656060	8878628	2017-06-25	7386	PRJDB5665	SAMD00079805
Leptolyngbya boryana NIES-2135		strain: NIES-2135	1973484	ASM236825v1	GCF_002368255.1	RefSeq	From INSDC submitter	Complete Genome	6255463	7233668	2017-06-25	6757	PRJDB5665	SAMD00079812
Chondrocystis sp. NIES-4102		strain: NIES-4102	2005460	ASM236835v1	GCF_002368355.1	RefSeq	From INSDC submitter	Complete Genome	4516676	5002520	2017-06-25	4367	PRJDB5665	SAMD00081172
Calothrix sp. NIES-4101		strain: NIES-4101	2005461	ASM236837v1	GCF_002368375.1	RefSeq		Complete Genome	7235916	10561507	2017-06-25		PRJDB5665	SAMD00081173
Calothrix sp. NIES-3974		strain: NIES-3974	2005462	ASM236839v1	GCF_002368395.1	RefSeq	From INSDC submitter	Complete Genome	5985875	5985875	2017-06-25	4770	PRJDB5665	SAMD00081174
Calothrix sp. NIES-4071		strain: NIES-4071	2005469	ASM236845v1	GCF_002368455.1	RefSeq	From INSDC submitter	Complete Genome	11064963	12049274	2017-06-25	10691	PRJDB5665	SAMD00081178
Synechococcus lividus PCC 6715		strain: PCC 6715	1917166	ASM275493v1	GCF_002754935.1	RefSeq	From INSDC submitter	Complete Genome	2659739	2659739	2017-11-06	2627	PRJNA352894	SAMN06008796
Nostoc flagelliforme CCNUN1		strain: CCNUN1	2038116	ASM281357v1	GCF_002813575.1	RefSeq	From INSDC submitter	Complete Genome	8363872	10231233	2017-12-07	9603	PRJNA407846	SAMN07658063
Nostoc sp. CENA543		strain: CENA543	1869241	ASM289687v1	GCF_002896875.1	RefSeq	From INSDC submitter	Complete Genome	6990729	7207640	2018-01-24	6068	PRJNA401388	SAMN07604078
Nostoc sp. 'Peltigera membranacea cyanobiont' N6		strain: N6	1261031	ASM294973v1	GCF_002949735.1	RefSeq	From INSDC submitter	Complete Genome	8214648	8898590	2018-02-26	7663	PRJNA279350	SAMN03445855
Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'		strain: 5183	1618022	ASM294979v1	GCF_002949795.1	RefSeq	From INSDC submitter	Complete Genome	7061466	7339908	2018-02-26	6565	PRJNA275880	SAMN03354403
Synechocystis sp. IPPAS B-1465		strain: IPPAS B-1465	2116702	ASM301522v1	GCF_003015225.1	RefSeq	From INSDC submitter	Complete Genome	3574310	3950993	2018-03-26	3694	PRJNA438225	SAMN08708127
Microcystis sp. MC19		strain: MC19	1967666	ASM301973v1	GCF_003019735.1	RefSeq	From INSDC submitter	Complete Genome	5020243	5020243	2018-03-27	4852	PRJNA378573	SAMN06554445
Nodularia spumigena UHCC 0039		strain: UHCC 0039	1914872	ASM305447v1	GCF_003054475.1	RefSeq	From INSDC submitter	Complete Genome	5294286	5386612	2018-04-17	4694	PRJNA352241	SAMN05967630
Nostoc sphaeroides		strain: Kutzing En	446679	ASM344365v1	GCF_003443655.1	RefSeq	From INSDC submitter	Complete Genome	6531820	6684490	2018-09-04	5970	PRJNA488142	SAMN09925536
Thermosynechococcus elongatus PKUAC-SCTE542		strain: PKUAC-SCTE542	2016101	ASM355550v2	GCF_003555505.1	RefSeq	From INSDC submitter	Complete Genome	2650294	2650294	2020-07-23	2591	PRJNA489155	SAMN09949183
cyanobacterium endosymbiont of Rhopalodia gibberula		isolate: RgSB	1763363	ASM357413v1	GCF_003574135.1	RefSeq	From INSDC submitter	Complete Genome	3020309	3020309	2017-10-17	1996	PRJDB4388	SAMD00083434
Microcystis viridis NIES-102		strain: NIES-102	213615	ASM394530v1	GCF_003945305.1	RefSeq	From INSDC submitter	Complete Genome	5874197	5874197	2018-11-22	5754	PRJDB6539	SAMD00106498
Synechococcus elongatus UTEX 3055		strain: UTEX 3055	2479200	ASM395780v1	GCF_003957805.1	RefSeq	From INSDC submitter	Complete Genome	2767524	2881223	2018-12-21	2928	PRJNA496333	SAMN09724271
Pseudanabaena sp. ABRG5-3		strain: ABRG5-3	685565	ASM396701v1	GCF_003967015.1	RefSeq	From INSDC submitter	Complete Genome	4796642	5657972	2018-01-04	5114	PRJDB4831	SAMD00051590
Thermosynechococcus vulcanus NIES-2134		strain: NIES-2134	2005468	ASM399066v2	GCF_003990665.1	RefSeq	From INSDC submitter	Complete Genome	2571271	2571271	2017-10-25	2505	PRJDB5665	SAMD00081177
Synechococcus sp. WH 8101		strain: WH 8101	59932	ASM420977v1	GCF_004209775.1	RefSeq	From INSDC submitter	Complete Genome	2630292	2630292	2019-02-19	2816	PRJNA518918	SAMN10863495
Euhalothece natronophila Z-M001		strain: Z-M001	522448	ASM790408v1	GCF_007904085.1	RefSeq	From INSDC submitter	Complete Genome	3326959	3524308	2019-08-08	3487	PRJNA557809	SAMN12419044
Dolichospermum sp. UHCC 0315A		strain: UHCC 0315A	1914871	ASM812153v1	GCF_008121535.1	RefSeq	From INSDC submitter	Complete Genome	5407479	5642022	2019-08-28	5205	PRJNA377208	SAMN05967626
Thermosynechococcus sp. CL-1		strain: CL-1	2583530	ASM838623v1	GCF_008386235.1	RefSeq	From INSDC submitter	Complete Genome	2647823	2647823	2019-09-16	2599	PRJNA544238	SAMN11823200
Synechococcus sp. RSCCF101		strain: RSCCF101	2511069	ASM880707v1	GCF_008807075.1	RefSeq	From INSDC submitter	Complete Genome	2984853	2984853	2019-10-03	2896	PRJNA518028	SAMN10850838
Nostoc sphaeroides CCNUC1		isolate: CCNUC1	2653204	ASM937219v1	GCF_009372195.1	RefSeq	From INSDC submitter	Complete Genome	6481972	9516388	2019-10-28	8556	PRJNA576362	SAMN12992885
Anabaena sp. YBS01		strain: YBS01	2490939	ASM949801v1	GCF_009498015.1	RefSeq	From INSDC submitter	Complete Genome	7013200	7013200	2019-11-04	5892	PRJNA505418	SAMN10417483
Microcystis aeruginosa FD4		strain: FD4	2686288	ASM979223v1	GCF_009792235.1	RefSeq	From INSDC submitter	Complete Genome	5449501	5493112	2019-12-23	5467	PRJNA595771	SAMN13567245
Trichormus variabilis 0441		strain: 0441	375899	ASM985660v1	GCF_009856605.1	RefSeq	From INSDC submitter	Complete Genome	6377767	7096012	2020-01-11	5938	PRJNA598299	SAMN13702813
Nostoc sp. ATCC 53789		strain: ATCC 53789	76335	ASM987349v1	GCF_009873495.1	RefSeq	From INSDC submitter	Complete Genome	7340101	8653730	2020-01-14	7262	PRJNA588357	SAMN13242330
Microcystis aeruginosa NIES-298		strain: NIES-298	449468	ASM1019642v1	GCF_010196425.1	RefSeq	From INSDC submitter	Complete Genome	4997809	5015081	2020-02-05	4752	PRJNA490627	SAMN10054359
Tolypothrix sp. PCC 7910		strain: PCC 7910	2099387	ASM1176952v1	GCF_011769525.1	RefSeq	From INSDC submitter	Complete Genome	8479123	8761534	2020-03-30	7079	PRJNA610494	SAMN14299416
Oxynema sp. AP17		strain: AP17	2064643	ASM1229552v1	GCF_012295525.1	RefSeq	From INSDC submitter	Complete Genome	6357750	6357750	2020-04-15	5065	PRJNA614629	SAMN14410527
Dolichospermum flos-aquae CCAP 1403/13F		strain: CCAP 1403/13f	315271	ASM1251639v1	GCF_012516395.1	RefSeq	From INSDC submitter	Complete Genome	5151752	5220684	2020-04-19	4930	PRJNA622823	SAMN14567401
Thermoleptolyngbya sp. PKUAC-SCTA183		strain: PKUAC-SCTA183	2737172	ASM1317731v1	GCF_013177315.1	RefSeq	From INSDC submitter	Complete Genome	5525100	5525100	2020-05-27	4580	PRJNA633431	SAMN14943777
Nostoc sp. TCL240-02		isolate: TCL240-02	2572090	ASM1334323v1	GCF_013343235.1	RefSeq	From INSDC submitter	Complete Genome	7887247	7887247	2020-06-15	6777	PRJNA534312	SAMN11484046
Nostoc sp. C052		strain: C052	2576902	ASM1339390v1	GCF_013393905.1	RefSeq	From INSDC submitter	Complete Genome	7828336	9879831	2020-07-08	8405	PRJNA534312	SAMN11587828
Nostoc sp. C057		strain: C057	2576903	ASM1339392v1	GCF_013393925.1	RefSeq	From INSDC submitter	Complete Genome	7495445	9234448	2020-07-08	8047	PRJNA534312	SAMN11587924
Nostoc sp. TCL26-01		strain: TCL26-01	2576904	ASM1339394v1	GCF_013393945.1	RefSeq	From INSDC submitter	Complete Genome	6765102	7387676	2020-07-08	6409	PRJNA534312	SAMN11588057
Nostoc edaphicum CCNP1411		strain: CCNP1411	1472755	ASM1402327v1	GCF_014023275.1	RefSeq	From INSDC submitter	Complete Genome	7733505	8316316	2020-07-31	6970	PRJNA638531	SAMN15196599
Synechococcus sp. LTW-R		strain: LTW-R	2751170	ASM1421787v1	GCF_014217875.1	RefSeq	From INSDC submitter	Complete Genome	2415533	2415533	2020-08-17	2641	PRJNA645008	SAMN15487727
Synechococcus sp. TAK9802		strain: TAK9802	1442558	ASM1427953v1	GCF_014279535.1	RefSeq	From INSDC submitter	Complete Genome	2190394	2190394	2020-08-24	2491	PRJNA596899	SAMN13641351
Synechococcus sp. SYN20		strain: SYN20	1050714	ASM1427955v1	GCF_014279555.1	RefSeq	From INSDC submitter	Complete Genome	2728628	2728628	2020-08-24	2866	PRJNA596899	SAMN13641329
Synechococcus sp. RS9909		strain: RS9909	221352	ASM1427959v1	GCF_014279595.1	RefSeq	From INSDC submitter	Complete Genome	2603169	2603169	2020-08-24	2758	PRJNA596899	SAMN13641345
Synechococcus sp. RS9907		strain: RS9907	221350	ASM1427961v1	GCF_014279615.1	RefSeq	From INSDC submitter	Complete Genome	2581635	2581635	2020-08-24	2782	PRJNA596899	SAMN13641344
Synechococcus sp. RS9902		strain: RS9902	221345	ASM1427963v1	GCF_014279635.1	RefSeq	From INSDC submitter	Complete Genome	2481217	2481217	2020-08-24	2698	PRJNA596899	SAMN13641339
Synechococcus sp. ROS8604		strain: ROS8604	1442557	ASM1427965v1	GCF_014279655.1	RefSeq	From INSDC submitter	Complete Genome	2876904	2876904	2020-08-24	3091	PRJNA596899	SAMN13641342
Synechococcus sp. PROS-U-1		strain: PROS-U-1	1400866	ASM1427975v1	GCF_014279755.1	RefSeq	From INSDC submitter	Complete Genome	2576003	2576003	2020-08-24	2761	PRJNA596899	SAMN13641337
Synechococcus sp. PROS-9-1		strain: PROS-9-1	1968775	ASM1427977v1	GCF_014279775.1	RefSeq	From INSDC submitter	Complete Genome	2273940	2273940	2020-08-24	2411	PRJNA596899	SAMN13641327
Synechococcus sp. PROS-7-1		strain: PROS-7-1	1442556	ASM1427979v1	GCF_014279795.1	RefSeq	From INSDC submitter	Complete Genome	2565218	2565218	2020-08-24	2757	PRJNA596899	SAMN13641343
Synechococcus sp. NOUM97013		strain: NOUM97013	1442555	ASM1427981v1	GCF_014279815.1	RefSeq	From INSDC submitter	Complete Genome	2552712	2552712	2020-08-24	2721	PRJNA596899	SAMN13641347
Synechococcus sp. MVIR-18-1		strain: MVIR-18-1	1386941	ASM1427983v1	GCF_014279835.1	RefSeq	From INSDC submitter	Complete Genome	2451974	2451974	2020-08-24	2628	PRJNA596899	SAMN13641346
Synechococcus sp. Minos11		strain: MINOS11	221341	ASM1427985v1	GCF_014279855.1	RefSeq	From INSDC submitter	Complete Genome	2284343	2284343	2020-08-24	2555	PRJNA596899	SAMN13641335
Synechococcus sp. MEDNS5		strain: MEDNS5	1442554	ASM1427987v1	GCF_014279875.1	RefSeq	From INSDC submitter	Complete Genome	2435869	2435869	2020-08-24	2606	PRJNA596899	SAMN13641336
Synechococcus sp. M16.1		strain: M16.1	1442553	ASM1427989v1	GCF_014279895.1	RefSeq	From INSDC submitter	Complete Genome	2112236	2112236	2020-08-24	2390	PRJNA596899	SAMN13641334
Synechococcus sp. BMK-MC-1		strain: BMK-MC-1	1442551	ASM1427995v1	GCF_014279955.1	RefSeq	From INSDC submitter	Complete Genome	2601150	2601150	2020-08-24	2897	PRJNA596899	SAMN13641349
Synechococcus sp. BIOS-U3-1		strain: BIOS-U3-1	1400865	ASM1427997v1	GCF_014279975.1	RefSeq	From INSDC submitter	Complete Genome	2710834	2710834	2020-08-24	2917	PRJNA596899	SAMN13641352
Synechococcus sp. A18-46.1		strain: A18-46.1	1866940	ASM1428001v1	GCF_014280015.1	RefSeq	From INSDC submitter	Complete Genome	2471770	2471770	2020-08-24	2708	PRJNA596899	SAMN13641333
Synechococcus sp. A18-25c		strain: A18-25c	1866938	ASM1428003v1	GCF_014280035.1	RefSeq	From INSDC submitter	Complete Genome	2511360	2511360	2020-08-24	2698	PRJNA596899	SAMN13641331
Synechococcus sp. A18-40		strain: A18-40	1866939	ASM1428005v1	GCF_014280055.1	RefSeq	From INSDC submitter	Complete Genome	2401547	2401547	2020-08-24	2721	PRJNA596899	SAMN13641332
Synechococcus sp. A15-62		strain: A15-62	1050657	ASM1428007v1	GCF_014280075.1	RefSeq	From INSDC submitter	Complete Genome	2294140	2294140	2020-08-24	2585	PRJNA596899	SAMN13641338
Synechococcus sp. A15-60		strain: A15-60	1050655	ASM1428009v1	GCF_014280095.1	RefSeq	From INSDC submitter	Complete Genome	2543402	2543402	2020-08-24	2730	PRJNA596899	SAMN13641355
Synechococcus sp. A15-44		strain: A15-44	1050646	ASM1428011v1	GCF_014280115.1	RefSeq	From INSDC submitter	Complete Genome	2621965	2621965	2020-08-24	2911	PRJNA596899	SAMN13641350
Synechococcus sp. A15-28		strain: A15-28	1050638	ASM1428017v1	GCF_014280175.1	RefSeq	From INSDC submitter	Complete Genome	2341586	2341586	2020-08-24	2628	PRJNA596899	SAMN13641357
Synechococcus sp. A15-24		strain: A15-24	1050635	ASM1428019v1	GCF_014280195.1	RefSeq	From INSDC submitter	Complete Genome	2305373	2305373	2020-08-24	2572	PRJNA596899	SAMN13641328
Synechococcus sp. A15-127		strain: A15-127	1050624	ASM1428021v1	GCF_014280215.1	RefSeq	From INSDC submitter	Complete Genome	2543463	2543463	2020-08-24	2685	PRJNA596899	SAMN13641340
Cyanobium sp. NS01		strain: NS01	261284	ASM1428023v1	GCF_014280235.1	RefSeq	From INSDC submitter	Complete Genome	2748087	2748087	2020-08-24	2858	PRJNA596899	SAMN13641348
Synechococcus sp. WH 8101		strain: WH 8101	59932	ASM1430479v1	GCF_014304795.1	RefSeq	From INSDC submitter	Complete Genome	2623023	2623023	2020-08-26	2811	PRJNA596899	SAMN13641356
Synechococcus sp. MIT S9220		strain: MIT S9220	166309	ASM1430481v1	GCF_014304815.1	RefSeq	From INSDC submitter	Complete Genome	2424175	2424175	2020-08-26	2646	PRJNA596899	SAMN13641330
Cylindrospermopsis curvispora GIHE-G1		strain: GIHE-G1	2666332	ASM1448941v1	GCF_014489415.1	RefSeq	From INSDC submitter	Complete Genome	3910736	4057210	2020-09-06	3621	PRJNA616171	SAMN15834505
Synechococcus sp. CBW1108		strain: CBW1108	1353147	ASM1584033v1	GCF_015840335.1	RefSeq	From INSDC submitter	Complete Genome	3226220	3226220	2020-12-08	3468	PRJNA657291	SAMN15824355
Synechococcus sp. CBW1006		strain: CBW1006	1353138	ASM1584052v1	GCF_015840525.1	RefSeq	From INSDC submitter	Complete Genome	3860130	3860130	2020-12-08	3815	PRJNA657291	SAMN15824354
Synechococcus sp. CBW1004		strain: CBW1004	1353136	ASM1584071v1	GCF_015840715.1	RefSeq	From INSDC submitter	Complete Genome	3672318	3672318	2020-12-08	3491	PRJNA657291	SAMN15824353
Synechococcus sp. CBW1002		strain: CBW1002	1353134	ASM1584091v1	GCF_015840915.1	RefSeq	From INSDC submitter	Complete Genome	3854122	3854122	2020-12-08	3780	PRJNA657291	SAMN15824352
Synechococcus sp. CBW1107		strain: CBW1107	2789857	ASM1584135v1	GCF_015841355.1	RefSeq	From INSDC submitter	Complete Genome	3202093	3202093	2020-12-08	3333	PRJNA657291	SAMN16790668
Leptolyngbya sp. BL0902		strain: BL0902	1115757	ASM1640310v1	GCF_016403105.1	RefSeq	From INSDC submitter	Complete Genome	4309234	4710209	2020-12-26	4171	PRJNA580147	SAMN13008645
[Phormidium] sp. ETS-05		strain: ETS-05	222819	ASM1644639v1	GCF_016446395.1	RefSeq	From INSDC submitter	Complete Genome	6286783	6286783	2020-12-30	5492	PRJNA622676	SAMN14525496
Arthrospira sp. PCC 9108		strain: PCC 9108	147317	ASM1674531v1	GCF_016745315.1	RefSeq	From INSDC submitter	Complete Genome	6763964	6763964	2021-01-22	6500	PRJNA506019	SAMN10440999
Thermoleptolyngbya sp. PKUAC-SCTB121		strain: PKUAC-SCTB121	2811482	ASM1691948v1	GCF_016919485.1	RefSeq	From INSDC submitter	Complete Genome	5490383	5490383	2021-02-23	4502	PRJNA701401	SAMN17865207
Thermosynechococcus sp. TA-1		strain: TA-1	2813673	ASM1708638v1	GCF_017086385.1	RefSeq	From INSDC submitter	Complete Genome	2658717	2658717	2021-03-01	2605	PRJNA702872	SAMN17981212
Nostoc sp. UHCC 0702		strain: UHCC 0702	2814655	ASM1716401v1	GCF_017164015.1	RefSeq	From INSDC submitter	Complete Genome	8587404	8587404	2021-03-04	7572	PRJNA704553	SAMN18043900
Cylindrospermopsis raciborskii N8		strain: N8	1524929	ASM1813902v1	GCF_018139025.1	RefSeq	From INSDC submitter	Complete Genome	3857174	3857174	2021-04-25	3452	PRJNA719955	SAMN18628978
Synechocystis sp. PCC 7338		strain: PCC 7338	2732530	ASM1828211v1	GCF_018282115.1	RefSeq	From INSDC submitter	Complete Genome	3704690	3832803	2021-05-05	3590	PRJNA629670	SAMN14786169
Acaryochloris marina S15		strain: S15	2762553	ASM1833691v1	GCF_018336915.1	RefSeq	From INSDC submitter	Complete Genome	5881945	7112772	2021-05-11	6388	PRJNA649288	SAMN15662376
Anthocerotibacter panamensis C109		strain: C109	2778476	ASM1838938v1	GCF_018389385.1	RefSeq	From INSDC submitter	Complete Genome	4187797	4187797	2021-05-17	3993	PRJNA665722	SAMN16265294
Synechocystis sp. PCC 6803		strain: PCC 6803	1148	ASM1884509v1	GCF_018845095.1	RefSeq	From INSDC submitter	Complete Genome	3571181	3947544	2021-06-11	3689	PRJNA715740	SAMN18375591
Richelia sinica FACHB-800		strain: FACHB 800	1357546	ASM1905657v1	GCF_019056575.1	RefSeq	From INSDC submitter	Complete Genome	5729487	5729487	2021-06-29	4795	PRJNA380678	SAMN06603501
Cyanobium sp. NIES-981		strain: NIES-981	1851505	ASM90008853v1	GCF_900088535.1	RefSeq	From INSDC submitter	Complete Genome	3021545	3021545	2016-06-02	3057	PRJEB14035	SAMEA4005231
