c_000000000001	NZ_AP014821.1 Geminocystis sp. NIES-3709 chromosome, complete genome
c_000000000002	NZ_AP014822.1 Geminocystis sp. NIES-3709 plasmid pGM3709_01, complete sequence
c_000000000003	NZ_AP014823.1 Geminocystis sp. NIES-3709 plasmid pGM3709_02, complete sequence
c_000000000004	NZ_AP014824.1 Geminocystis sp. NIES-3709 plasmid pGM3709_03, complete sequence
c_000000000005	NZ_AP014825.1 Geminocystis sp. NIES-3709 plasmid pGM3709_04, complete sequence
c_000000000006	NZ_AP014826.1 Geminocystis sp. NIES-3709 plasmid pGM3709_05, complete sequence
c_000000000007	NZ_AP014827.1 Geminocystis sp. NIES-3709 plasmid pGM3709_06, complete sequence
c_000000000008	NZ_AP014828.1 Geminocystis sp. NIES-3709 plasmid pGM3709_07, complete sequence
c_000000000009	NZ_AP014829.1 Geminocystis sp. NIES-3709 plasmid pGM3709_08, complete sequence
c_000000000010	NZ_AP014830.1 Geminocystis sp. NIES-3709 plasmid pGM3709_09, complete sequence
c_000000000011	NZ_AP014831.1 Geminocystis sp. NIES-3709 plasmid pGM3709_10, complete sequence
c_000000000012	NZ_AP014832.1 Geminocystis sp. NIES-3709 plasmid pGM3709_11, complete sequence
